_Year,East Rarita,Central Rarita,West Rarita,Rarita_
2022,"∂ 65,645","∂ 28,375","∂ 12,889","∂ 24,768"
2023,"∂ 66,726","∂ 29,046","∂ 13,114","∂ 25,232"
2024,"∂ 67,825","∂ 29,732","∂ 13,343","∂ 25,705"
2025,"∂ 68,943","∂ 30,435","∂ 13,575","∂ 26,187"
2026,"∂ 71,366","∂ 31,727","∂ 14,066","∂ 27,168"
2027,"∂ 73,875","∂ 33,073","∂ 14,574","∂ 28,185"
2028,"∂ 76,471","∂ 34,477","∂ 15,101","∂ 29,241"
2029,"∂ 79,159","∂ 35,940","∂ 15,647","∂ 30,335"
2030,"∂ 81,942","∂ 37,466","∂ 16,212","∂ 31,471"
2031,"∂ 84,822","∂ 39,056","∂ 16,798","∂ 32,648"
