Year,Matchday Revenue,Broadcast Revenue,Commercial Revenue,Winning Reward,Total Revenue,
2022,∂ 330.79 mil,∂ 922.70 mil,"∂ 1,096.74 mil",∂ 10.00 mil,"∂ 2,360.24 mil",
2023,∂ 341.93 mil,∂ 992.56 mil,"∂ 1,182.50 mil",∂ 10.00 mil,"∂ 2,526.99 mil",
2024,∂ 353.45 mil,"∂ 1,067.72 mil","∂ 1,274.96 mil",∂ 10.00 mil,"∂ 2,706.14 mil",
2025,∂ 436.67 mil,"∂ 1,447.79 mil","∂ 1,651.97 mil",∂ 50.00 mil,"∂ 3,586.44 mil",
2026,∂ 495.62 mil,"∂ 1,774.13 mil","∂ 2,190.26 mil",∂ 10.00 mil,"∂ 4,470.01 mil",
2027,∂ 552.58 mil,"∂ 2,138.40 mil","∂ 2,573.97 mil",∂ 10.00 mil,"∂ 5,274.95 mil",
2028,∂ 610.54 mil,"∂ 2,470.08 mil","∂ 3,024.93 mil",∂ 10.00 mil,"∂ 6,115.55 mil",
2029,∂ 650.05 mil,"∂ 2,729.18 mil","∂ 3,402.99 mil",∂ 10.00 mil,"∂ 6,792.22 mil",
2030,∂ 685.59 mil,"∂ 3,015.48 mil","∂ 3,828.33 mil",∂ 10.00 mil,"∂ 7,539.40 mil",
2031,∂ 716.20 mil,"∂ 3,331.83 mil","∂ 4,229.96 mil",∂ 10.00 mil,"∂ 8,287.99 mil",
