Year,Staff Costs,Other Expense,Total Expense
2022,"∂ 1,606.97 mil","∂ 1,339.63 mil","∂ 2,946.61 mil"
2023,"∂ 1,678.62 mil",∂ 865.74 mil,"∂ 2,544.36 mil"
2024,"∂ 1,753.46 mil",∂ 904.35 mil,"∂ 2,657.81 mil"
2025,"∂ 1,831.66 mil",∂ 944.68 mil,"∂ 2,776.34 mil"
2026,"∂ 1,913.37 mil",∂ 986.82 mil,"∂ 2,900.18 mil"
2027,"∂ 1,998.73 mil","∂ 1,030.84 mil","∂ 3,029.57 mil"
2028,"∂ 2,087.91 mil","∂ 1,076.84 mil","∂ 3,164.75 mil"
2029,"∂ 2,181.09 mil","∂ 1,124.89 mil","∂ 3,305.98 mil"
2030,"∂ 2,278.44 mil","∂ 1,175.10 mil","∂ 3,453.54 mil"
2031,"∂ 2,380.15 mil","∂ 1,227.56 mil","∂ 3,607.71 mil"